id_pedido,id_cliente,data_pedido,status,valor_total
48,7,1/30/2023,Processando,18182.36
49,80,12/23/2023,Entregue,29680.4
50,42,7/13/2023,Processando,27157.12
51,112,1/30/2023,Entregue,34272.37
52,11,2/1/2023,Processando,809.13
53,18,7/22/2023,Entregue,21159.39
54,77,11/13/2023,Cancelado,40741.35
55,51,4/22/2023,Entregue,8240.13
56,95,3/5/2024,Cancelado,16665.93
57,29,3/20/2023,Cancelado,2784.0
58,178,1/6/2023,Processando,19526.12
59,129,10/24/2023,Cancelado,18462.46
60,185,4/1/2023,Entregue,7209.64
61,161,2/12/2024,Cancelado,6583.9
62,198,5/16/2023,Cancelado,26316.6
63,186,2/9/2023,Entregue,3376.52
64,136,2/14/2023,Entregue,7302.9
65,172,1/9/2024,Entregue,17730.82
66,95,8/11/2023,Entregue,18299.66
67,95,1/29/2024,Entregue,6944.43
68,104,1/27/2023,Entregue,15435.24
69,18,9/13/2023,Entregue,2330.99
70,91,4/12/2023,Processando,30884.38
71,16,9/26/2023,Cancelado,12825.45
72,46,3/25/2023,Entregue,20245.5
73,86,2/24/2023,Entregue,6594.36
74,187,3/7/2023,Entregue,17387.28
75,118,9/30/2023,Entregue,44928.48
76,189,10/18/2023,Entregue,9756.65
77,2,8/6/2023,Entregue,19198.9
78,81,11/5/2023,Entregue,28051.37
79,176,2/9/2023,Processando,12584.4
80,50,7/15/2023,Entregue,7482.11
81,121,3/1/2024,Cancelado,5085.12
82,92,1/11/2023,Entregue,19624.2
83,11,11/8/2023,Cancelado,46755.29
84,155,2/4/2023,Processando,28569.16
85,15,10/6/2023,Entregue,11083.69
86,173,7/7/2023,Entregue,27195.29
87,158,11/20/2023,Entregue,17290.5
88,101,11/1/2023,Entregue,37079.46
89,29,6/1/2023,Entregue,32423.5
90,35,3/6/2024,Entregue,26293.05
91,60,4/5/2023,Entregue,22335.34
92,4,3/31/2023,Cancelado,13889.07
93,124,7/26/2023,Entregue,14722.65
94,144,8/2/2023,Entregue,23276.6
95,31,10/28/2023,Entregue,15677.15
96,64,6/16/2023,Cancelado,34512.93
97,108,8/18/2023,Cancelado,6706.14
98,49,4/9/2023,Processando,565.45
99,188,2/20/2023,Entregue,27854.47
100,83,7/19/2023,Entregue,41382.95
101,149,8/18/2023,Processando,10311.27
102,132,12/7/2023,Cancelado,20387.11
103,148,11/11/2023,Processando,8441.26
104,168,8/9/2023,Entregue,14046.69
105,165,1/21/2024,Entregue,19745.1
106,138,1/14/2024,Entregue,28928.67
107,175,9/15/2023,Entregue,36167.8
108,53,3/13/2024,Entregue,8734.2
109,33,12/4/2023,Processando,24005.48
110,200,4/28/2023,Entregue,31393.51
111,34,11/5/2023,Cancelado,4045.65
112,46,6/5/2023,Entregue,4256.83
113,190,10/5/2023,Processando,33342.95
114,26,3/14/2023,Cancelado,16576.44
115,188,12/6/2023,Entregue,4949.43
116,10,12/1/2023,Entregue,7607.95
117,145,10/9/2023,Cancelado,28188.99
118,189,5/13/2023,Processando,32446.51
119,116,5/22/2023,Processando,25495.4
120,117,1/31/2023,Cancelado,21510.76
121,133,12/31/2023,Processando,16185.26
122,138,4/19/2023,Processando,15825.08
123,118,3/14/2024,Entregue,7231.64
124,197,10/17/2023,Entregue,354.12
125,98,2/27/2024,Entregue,30624.15
126,141,5/25/2023,Processando,23711.63
127,116,6/20/2023,Entregue,4891.09
128,197,10/12/2023,Entregue,22402.28
129,107,10/10/2023,Processando,9895.22
130,60,3/14/2024,Processando,5185.89
131,61,12/29/2023,Cancelado,8728.02
132,177,12/16/2023,Processando,23877.54
133,9,4/19/2023,Entregue,35722.95
134,69,7/5/2023,Entregue,17072.57
135,118,1/26/2023,Entregue,4581.48
136,8,3/21/2023,Cancelado,9996.06
137,50,2/2/2024,Entregue,9949.78
138,155,8/7/2023,Entregue,10096.68
139,163,10/25/2023,Entregue,26030.34
140,65,8/1/2023,Processando,50464.25
141,45,3/16/2023,Entregue,3343.26
142,175,5/19/2023,Processando,1428.41
143,44,2/4/2023,Cancelado,22396.38
144,98,11/26/2023,Entregue,20291.07
145,29,10/25/2023,Cancelado,19511.42
146,120,5/23/2023,Processando,11700.55
147,168,3/6/2024,Entregue,22546.84
148,166,5/24/2023,Entregue,15219.63
149,193,2/11/2023,Entregue,15961.85
150,124,10/31/2023,Processando,10204.99
151,147,10/1/2023,Cancelado,5302.7
152,141,8/6/2023,Processando,1130.9
153,60,2/12/2023,Cancelado,10255.6
154,166,5/11/2023,Entregue,14202.48
155,61,9/30/2023,Processando,24431.75
156,85,11/1/2023,Processando,13118.34
157,130,7/17/2023,Entregue,16462.6
158,19,2/22/2023,Entregue,4550.6
159,67,2/27/2024,Entregue,1767.29
160,84,9/24/2023,Cancelado,7235.11
161,186,5/22/2023,Entregue,13170.84
162,30,3/17/2023,Entregue,32363.6
163,82,4/3/2023,Entregue,21639.94
164,63,2/23/2024,Processando,13941.35
165,22,7/19/2023,Processando,4348.34
166,26,1/24/2024,Cancelado,54791.92
167,65,2/8/2024,Cancelado,10094.11
168,109,3/1/2023,Entregue,18092.79
169,86,11/10/2023,Cancelado,8078.18
170,9,1/30/2023,Entregue,26549.0
171,8,10/1/2023,Entregue,435.12
172,127,2/10/2023,Entregue,40514.77
173,39,11/12/2023,Entregue,4531.64
174,45,12/28/2023,Cancelado,15380.22
175,177,12/31/2023,Processando,7856.29
176,174,5/4/2023,Entregue,27754.37
177,189,8/24/2023,Processando,30619.85
178,180,1/19/2023,Cancelado,8143.04
179,95,4/26/2023,Processando,30045.08
180,149,3/5/2023,Entregue,9093.72
181,25,10/27/2023,Entregue,30836.78
182,79,3/5/2023,Entregue,16384.54
183,112,3/26/2023,Entregue,3851.61
184,84,12/17/2023,Cancelado,3570.1
185,182,4/9/2023,Cancelado,28896.96
186,161,12/20/2023,Cancelado,13067.3
187,109,1/24/2024,Cancelado,28162.7
188,5,3/3/2023,Cancelado,16384.4
189,43,3/11/2023,Entregue,13248.57
190,141,1/22/2024,Entregue,36845.09
191,105,1/21/2024,Cancelado,20834.04
192,122,2/7/2023,Entregue,3418.45
193,59,1/25/2023,Entregue,514.48
194,148,10/21/2023,Processando,11384.95
195,51,9/7/2023,Entregue,10676.68
196,79,3/5/2023,Processando,26048.25
197,128,10/16/2023,Processando,226.28
198,133,4/2/2023,Cancelado,20146.23
199,102,11/26/2023,Entregue,3201.45
200,89,12/14/2023,Entregue,25510.96
201,121,1/2/2024,Cancelado,672.02
202,113,1/14/2023,Entregue,5529.02
203,173,11/17/2023,Cancelado,13983.46
204,49,4/1/2023,Entregue,51513.33
205,165,8/11/2023,Entregue,23822.66
206,92,12/30/2023,Entregue,35341.18
207,172,1/1/2023,Cancelado,15980.95
208,129,4/17/2023,Entregue,6832.08
209,183,7/5/2023,Cancelado,23440.16
210,61,12/8/2023,Cancelado,12850.18
211,87,8/1/2023,Entregue,21833.9
212,43,8/22/2023,Cancelado,29442.27
213,69,9/10/2023,Entregue,14753.96
214,198,7/21/2023,Cancelado,17845.85
215,174,7/18/2023,Entregue,32915.37
216,196,12/20/2023,Processando,24156.55
217,143,3/12/2023,Cancelado,29616.51
218,109,3/13/2023,Entregue,45151.88
219,67,12/16/2023,Cancelado,18356.06
220,22,12/9/2023,Entregue,14722.06
221,108,5/15/2023,Entregue,36506.9
222,171,10/5/2023,Entregue,7178.13
223,42,7/22/2023,Entregue,12898.11
224,174,9/16/2023,Entregue,14691.28
225,87,2/3/2023,Entregue,8903.71
226,78,9/25/2023,Entregue,5441.31
227,36,12/9/2023,Entregue,26747.27
228,115,5/26/2023,Entregue,13306.59
229,18,9/3/2023,Cancelado,3252.36
230,117,5/15/2023,Entregue,16486.22
231,163,3/25/2023,Entregue,27573.67
232,7,4/6/2023,Entregue,2923.71
233,6,2/21/2023,Cancelado,12113.01
234,77,8/7/2023,Cancelado,4802.14
235,12,2/26/2023,Processando,7625.12
236,145,8/26/2023,Processando,32457.25
237,137,2/12/2024,Entregue,15509.92
238,97,6/18/2023,Entregue,14313.06
239,125,5/3/2023,Cancelado,8696.68
240,140,1/16/2024,Entregue,993.16
241,175,11/15/2023,Entregue,25528.97
242,83,11/26/2023,Entregue,25764.71
243,44,3/22/2024,Entregue,34532.33
244,111,10/9/2023,Entregue,9328.42
245,164,4/7/2023,Entregue,8547.65
246,71,1/27/2024,Entregue,19058.6
247,165,5/25/2023,Cancelado,24657.85
248,87,2/21/2023,Entregue,11942.95
249,88,2/13/2024,Processando,9227.03
250,143,5/16/2023,Cancelado,38173.02
251,95,3/22/2023,Cancelado,41133.97
252,37,11/10/2023,Entregue,17222.25
253,6,3/20/2024,Cancelado,20078.64
254,120,11/29/2023,Cancelado,20921.42
255,134,11/22/2023,Entregue,19203.2
256,115,11/10/2023,Entregue,12154.9
257,15,2/14/2024,Processando,14828.48
258,102,6/22/2023,Processando,17553.26
259,60,8/21/2023,Entregue,24393.12
260,119,1/13/2024,Cancelado,6769.94
261,86,1/27/2023,Entregue,41938.66
262,138,10/8/2023,Processando,1015.72
263,77,4/4/2023,Entregue,16878.08
264,105,5/19/2023,Entregue,8531.8
265,62,2/27/2023,Entregue,14303.3
266,169,11/27/2023,Entregue,8809.72
267,190,2/12/2023,Entregue,6351.15
268,185,3/29/2023,Entregue,41983.25
269,52,3/4/2023,Processando,18126.36
270,37,3/21/2024,Processando,31045.42
271,40,7/15/2023,Cancelado,35134.82
272,153,9/21/2023,Cancelado,8339.63
273,157,11/21/2023,Entregue,9922.64
274,186,4/21/2023,Processando,13879.29
275,163,7/13/2023,Cancelado,21736.92
276,70,1/19/2024,Entregue,38217.74
277,90,5/28/2023,Cancelado,11928.09
278,21,1/8/2023,Entregue,23105.0
279,173,8/7/2023,Processando,9789.14
280,125,3/15/2023,Entregue,7037.73
281,33,6/20/2023,Entregue,968.55
282,135,11/29/2023,Entregue,10747.74
283,36,6/8/2023,Entregue,21916.93
284,150,9/15/2023,Entregue,45475.95
285,138,8/1/2023,Entregue,22457.97
286,176,9/29/2023,Entregue,19586.85
287,145,4/16/2023,Entregue,11474.79
288,112,1/14/2024,Processando,54448.28
289,154,12/31/2023,Processando,26163.55
290,179,1/6/2023,Cancelado,12490.3
291,16,10/23/2023,Processando,14232.72
292,5,6/26/2023,Cancelado,17070.1
293,89,5/9/2023,Entregue,1806.92
294,28,4/13/2023,Entregue,9470.64
295,87,1/13/2023,Processando,29751.0
296,74,12/30/2023,Processando,33929.5
297,26,4/25/2023,Entregue,25201.19
298,178,6/10/2023,Processando,3780.29
299,138,11/21/2023,Processando,4636.01
300,187,9/6/2023,Entregue,29836.82
301,55,10/27/2023,Entregue,5036.59
302,47,10/2/2023,Cancelado,14972.53
303,169,3/13/2024,Processando,12192.1
304,190,1/10/2023,Entregue,46612.53
305,191,7/6/2023,Entregue,12782.25
306,9,7/25/2023,Entregue,17698.05
307,165,3/12/2024,Entregue,3191.19
308,135,3/3/2023,Cancelado,17329.64
309,19,9/20/2023,Entregue,24791.36
310,124,2/28/2023,Entregue,6022.38
311,109,3/16/2024,Entregue,19197.07
312,131,12/7/2023,Processando,1270.32
313,157,6/20/2023,Entregue,5547.33
314,88,1/12/2023,Cancelado,24073.51
315,20,4/17/2023,Entregue,3742.64
316,146,6/26/2023,Entregue,26145.0
317,59,12/19/2023,Entregue,13793.97
318,33,6/8/2023,Processando,39720.98
319,71,7/6/2023,Entregue,2443.44
320,111,6/4/2023,Processando,4490.29
321,165,2/24/2024,Cancelado,23339.82
322,90,3/15/2024,Entregue,16503.3
323,67,9/2/2023,Processando,14069.58
324,127,12/24/2023,Entregue,12463.68
325,124,2/11/2023,Entregue,10047.6
326,172,4/3/2023,Entregue,35285.52
327,184,9/9/2023,Cancelado,12411.44
328,150,3/26/2023,Entregue,12584.4
329,197,1/12/2024,Entregue,19664.2
330,128,9/30/2023,Cancelado,8300.08
331,26,6/7/2023,Cancelado,23142.89
332,122,3/8/2023,Cancelado,25195.72
333,113,11/28/2023,Entregue,25854.82
334,125,9/18/2023,Cancelado,2194.82
335,102,4/18/2023,Cancelado,32799.95
336,121,2/13/2024,Processando,1662.65
337,106,9/10/2023,Entregue,16740.92
338,125,1/13/2024,Entregue,21011.15
339,56,6/30/2023,Entregue,14179.56
340,161,2/15/2024,Entregue,4099.24
341,100,8/5/2023,Processando,14645.32
342,84,4/2/2023,Entregue,11667.5
343,43,11/2/2023,Entregue,27258.94
344,22,4/21/2023,Entregue,7413.06
345,178,12/9/2023,Processando,6168.81
346,121,11/2/2023,Entregue,4717.34
347,76,3/20/2023,Entregue,2066.22
348,60,5/24/2023,Cancelado,11423.08
349,198,12/22/2023,Entregue,19851.39
350,112,7/18/2023,Entregue,9834.44
351,110,10/11/2023,Entregue,14016.42
352,69,8/19/2023,Entregue,25686.96
353,47,6/29/2023,Cancelado,23866.22
354,182,5/16/2023,Entregue,3663.64
355,125,4/17/2023,Entregue,1006.82
356,85,1/31/2023,Entregue,48568.96
357,98,4/13/2023,Entregue,6415.38
358,184,11/5/2023,Entregue,25873.04
359,65,1/3/2023,Cancelado,10695.64
360,3,4/20/2023,Entregue,715.2
361,86,1/19/2023,Entregue,29370.82
362,89,1/21/2024,Entregue,36819.75
363,120,7/17/2023,Processando,14432.03
364,175,5/23/2023,Entregue,50052.4
365,97,12/9/2023,Entregue,2057.92
366,61,11/29/2023,Entregue,47206.93
367,182,11/5/2023,Cancelado,2117.13
368,185,6/3/2023,Entregue,4633.83
369,81,10/20/2023,Cancelado,14586.06
370,16,2/24/2023,Cancelado,7478.44
371,99,12/6/2023,Cancelado,19177.92
372,144,6/10/2023,Processando,23856.37
373,127,5/8/2023,Cancelado,19156.14
374,85,3/22/2023,Processando,18510.28
375,159,2/15/2023,Processando,2373.18
376,155,1/14/2024,Cancelado,9945.1
377,150,1/9/2024,Processando,6288.9
378,4,3/6/2024,Entregue,21917.93
379,36,4/12/2023,Entregue,9777.58
380,74,2/12/2024,Cancelado,13172.86
381,93,3/2/2023,Processando,6158.06
382,127,11/27/2023,Cancelado,29661.98
383,70,6/9/2023,Processando,27166.93
384,105,1/26/2023,Processando,9470.83
385,110,10/4/2023,Entregue,40576.55
386,173,4/30/2023,Cancelado,28682.61
387,109,7/15/2023,Processando,2858.36
388,116,3/14/2024,Cancelado,27124.74
389,121,3/26/2024,Entregue,8455.28
390,5,6/27/2023,Entregue,2523.66
391,18,7/20/2023,Processando,9527.21
392,99,10/5/2023,Processando,28029.45
393,60,9/13/2023,Processando,19597.28
394,92,3/17/2024,Processando,5052.2
395,3,1/4/2024,Cancelado,1592.08
396,72,1/24/2023,Entregue,18012.09
397,54,3/13/2024,Cancelado,43406.51
398,77,12/8/2023,Cancelado,4879.33
399,155,11/17/2023,Entregue,20730.05
400,82,1/13/2023,Cancelado,21426.66
401,29,11/22/2023,Entregue,41138.8
402,110,5/25/2023,Entregue,13598.05
403,148,11/2/2023,Cancelado,28207.67
404,52,7/12/2023,Cancelado,19598.52
405,87,3/11/2023,Cancelado,5393.67
406,63,1/24/2024,Entregue,3030.18
407,167,3/6/2023,Processando,26671.72
408,193,11/7/2023,Entregue,90.51
409,39,4/27/2023,Processando,11715.55
410,100,1/12/2023,Entregue,15715.77
411,41,4/3/2023,Processando,27051.61
412,155,11/18/2023,Entregue,12885.9
413,161,7/12/2023,Processando,27943.68
414,171,3/23/2023,Cancelado,27625.88
415,198,4/17/2023,Entregue,15582.47
416,148,3/30/2023,Entregue,20335.25
417,14,7/15/2023,Entregue,7800.88
418,153,3/24/2024,Cancelado,12710.4
419,7,7/3/2023,Entregue,26926.38
420,94,9/16/2023,Processando,28193.54
421,141,6/20/2023,Processando,20283.33
422,23,6/7/2023,Entregue,16754.24
423,88,3/15/2023,Cancelado,12835.79
424,193,5/25/2023,Processando,11270.2
425,131,2/29/2024,Entregue,45432.5
426,176,11/29/2023,Processando,38123.07
427,69,1/15/2024,Cancelado,34796.57
428,137,8/24/2023,Entregue,24144.38
429,10,9/25/2023,Entregue,17998.37
430,79,11/19/2023,Entregue,25189.85
431,78,1/6/2024,Processando,10031.05
432,85,4/26/2023,Cancelado,9963.32
433,44,5/2/2023,Cancelado,21761.69
434,20,7/17/2023,Entregue,23381.76
435,27,1/23/2024,Entregue,26694.57
436,2,3/24/2023,Entregue,17532.01
437,15,7/18/2023,Processando,34680.18
438,148,3/5/2024,Processando,12789.39
439,67,4/7/2023,Cancelado,25435.39
440,118,4/9/2023,Entregue,8656.97
441,48,1/22/2023,Entregue,33594.68
442,191,6/13/2023,Processando,10942.96
443,144,11/19/2023,Entregue,3434.72
444,184,1/10/2023,Entregue,22029.95
445,194,1/31/2024,Processando,19226.67
446,174,4/18/2023,Entregue,25193.53
447,52,7/28/2023,Entregue,40900.0
448,176,7/11/2023,Entregue,36986.46
449,72,10/13/2023,Entregue,34828.24
450,140,2/17/2023,Processando,10236.58
451,124,1/8/2024,Cancelado,23584.21
452,150,8/21/2023,Processando,20050.24
453,9,10/17/2023,Entregue,17834.52
454,132,12/16/2023,Entregue,27146.55
455,44,6/30/2023,Processando,13284.96
456,66,10/17/2023,Entregue,14698.59
457,111,2/20/2023,Entregue,13453.98
458,63,10/16/2023,Cancelado,40350.64
459,107,2/3/2024,Entregue,28382.44
460,100,2/1/2024,Processando,11537.22
461,167,1/17/2023,Cancelado,25861.78
462,184,1/22/2024,Entregue,3869.49
463,150,3/8/2024,Cancelado,23668.65
464,76,1/16/2024,Cancelado,11816.0
465,193,10/17/2023,Entregue,3813.42
466,148,2/11/2023,Entregue,11416.79
467,18,3/4/2023,Processando,33518.4
468,5,11/24/2023,Cancelado,29776.92
469,128,3/19/2024,Entregue,20098.75
470,174,2/12/2024,Entregue,25010.31
471,156,10/29/2023,Entregue,6026.56
472,90,3/14/2024,Cancelado,21930.15
473,199,8/1/2023,Cancelado,7704.9
474,91,2/3/2024,Cancelado,24947.94
475,188,12/20/2023,Processando,24014.49
476,68,8/8/2023,Processando,4146.01
477,35,9/28/2023,Entregue,31454.94
478,56,9/20/2023,Entregue,1576.8
479,176,1/7/2024,Cancelado,2517.05
480,59,1/16/2023,Entregue,15941.02
481,14,10/22/2023,Cancelado,6435.54
482,107,6/28/2023,Entregue,10498.03
483,157,6/1/2023,Entregue,825.24
484,131,4/7/2023,Entregue,5099.81
485,131,1/18/2023,Processando,6893.92
486,160,2/1/2024,Entregue,33693.17
487,187,1/2/2024,Cancelado,15459.0
488,50,11/22/2023,Entregue,32031.32
489,4,7/31/2023,Cancelado,21980.82
490,93,3/5/2024,Entregue,35962.62
491,29,3/17/2023,Entregue,13274.41
492,98,10/6/2023,Processando,15853.07
493,124,12/25/2023,Processando,4626.43
494,196,6/25/2023,Entregue,31717.05
495,145,3/23/2024,Entregue,41873.58
496,24,11/16/2023,Entregue,52345.43
497,68,7/13/2023,Entregue,50887.32
498,125,3/7/2023,Entregue,18032.6
499,160,1/26/2024,Entregue,2034.06
500,35,11/21/2023,Entregue,5959.57
501,153,1/5/2023,Processando,48762.39
502,160,12/27/2023,Cancelado,3769.91
503,122,9/3/2023,Entregue,34473.24
504,154,6/23/2023,Cancelado,39026.8
505,186,9/9/2023,Entregue,32493.29
506,93,3/1/2023,Entregue,43868.24
507,12,9/18/2023,Cancelado,5519.68
508,99,2/27/2023,Processando,35745.53
509,19,11/16/2023,Cancelado,44078.8
510,197,1/4/2024,Entregue,17814.24
511,83,8/23/2023,Entregue,28144.75
512,85,12/31/2023,Cancelado,8320.77
513,49,2/5/2023,Entregue,37468.25
514,133,1/11/2023,Processando,30002.85
515,122,2/10/2023,Entregue,18020.92
516,49,8/16/2023,Processando,4587.25
517,184,1/21/2023,Cancelado,8256.84
518,111,2/15/2023,Entregue,22932.43
519,199,7/2/2023,Entregue,20862.99
520,48,6/13/2023,Entregue,32694.56
521,85,9/28/2023,Entregue,18691.37
522,142,1/23/2024,Processando,30498.13
523,57,10/28/2023,Processando,19937.53
524,129,2/10/2023,Entregue,18749.97
525,61,2/23/2023,Entregue,30687.28
526,92,3/17/2024,Entregue,15790.98
527,35,5/1/2023,Entregue,26918.94
528,66,3/20/2023,Cancelado,25051.44
529,131,1/17/2024,Processando,2743.89
530,130,1/15/2023,Processando,40333.78
531,110,3/25/2023,Entregue,28506.24
532,76,11/25/2023,Cancelado,26650.45
533,165,11/18/2023,Entregue,26351.8
534,23,11/6/2023,Cancelado,25911.27
535,161,10/4/2023,Entregue,17743.0
536,38,1/12/2023,Entregue,29949.74
537,164,2/8/2024,Cancelado,12298.2
538,62,7/7/2023,Cancelado,44814.26
539,3,1/28/2023,Cancelado,17550.62
540,62,12/11/2023,Entregue,20768.44
541,154,4/5/2023,Entregue,33498.87
542,117,10/26/2023,Processando,20120.67
543,138,12/30/2023,Processando,29030.88
544,42,1/5/2023,Entregue,16883.0
545,91,1/13/2023,Processando,6343.26
546,6,4/16/2023,Entregue,17684.14
547,59,2/17/2024,Processando,6419.35
548,124,3/12/2023,Processando,13044.12
549,158,8/9/2023,Processando,15581.7
550,168,3/27/2023,Entregue,13250.42
551,82,2/17/2023,Entregue,33284.75
552,177,6/30/2023,Processando,4916.17
553,196,8/5/2023,Entregue,15084.1
554,61,10/10/2023,Entregue,35669.78
555,30,11/1/2023,Cancelado,34216.22
556,94,8/28/2023,Entregue,2325.26
557,145,7/7/2023,Processando,7917.5
558,20,10/10/2023,Entregue,26022.96
559,187,9/6/2023,Entregue,8006.43
560,117,1/7/2023,Processando,1729.6
561,20,6/21/2023,Entregue,39442.08
562,112,9/20/2023,Entregue,23708.84
563,183,1/16/2023,Entregue,37888.51
564,115,3/21/2023,Processando,15959.9
565,8,11/3/2023,Entregue,22975.1
566,117,2/7/2024,Processando,28803.2
567,184,10/14/2023,Entregue,9327.61
568,44,1/30/2023,Cancelado,41037.62
569,63,1/13/2024,Entregue,9681.86
570,122,12/1/2023,Entregue,21110.44
571,16,6/24/2023,Entregue,6919.54
572,129,5/23/2023,Entregue,4579.28
573,65,8/13/2023,Entregue,24469.58
574,54,10/17/2023,Processando,49384.71
575,66,11/9/2023,Processando,1313.21
576,173,8/20/2023,Entregue,13020.45
577,197,2/3/2023,Entregue,14786.74
578,100,2/13/2024,Cancelado,29414.34
579,51,7/31/2023,Entregue,44563.4
580,55,6/1/2023,Entregue,17657.86
581,154,2/12/2023,Processando,29267.27
582,147,2/23/2023,Entregue,25139.57
583,9,9/4/2023,Entregue,10130.43
584,193,10/25/2023,Cancelado,3395.28
585,56,5/10/2023,Entregue,32739.85
586,154,9/5/2023,Entregue,52804.12
587,186,6/17/2023,Cancelado,12855.91
588,111,1/1/2023,Processando,5581.32
589,190,2/25/2024,Entregue,9967.84
590,177,1/28/2024,Entregue,11998.04
591,54,8/8/2023,Entregue,23076.42
592,79,2/13/2024,Entregue,1180.32
593,60,6/17/2023,Cancelado,8518.55
594,34,12/7/2023,Processando,15719.21
595,24,2/16/2023,Cancelado,8546.05
596,135,1/13/2024,Cancelado,9289.46
597,93,4/6/2023,Entregue,21588.12
598,194,4/2/2023,Entregue,14666.04
599,91,9/21/2023,Entregue,3018.81
600,78,7/3/2023,Cancelado,13254.7
601,60,7/19/2023,Entregue,35939.74
602,29,9/27/2023,Processando,1588.09
603,73,1/23/2024,Entregue,44340.38
604,155,4/20/2023,Entregue,22094.05
605,64,2/24/2023,Processando,4940.75
606,98,3/14/2024,Cancelado,27273.45
607,141,1/26/2024,Entregue,41654.19
608,27,8/14/2023,Processando,21801.6
609,66,11/17/2023,Entregue,32761.59
610,14,2/3/2023,Entregue,21964.43
611,192,6/8/2023,Entregue,6919.52
612,84,5/22/2023,Processando,13998.21
613,115,8/9/2023,Processando,6397.39
614,200,7/24/2023,Entregue,32124.01
615,97,11/12/2023,Entregue,13501.74
616,150,1/16/2024,Entregue,18777.85
617,142,12/14/2023,Cancelado,11143.28
618,172,3/2/2023,Entregue,12949.51
619,65,8/15/2023,Entregue,23363.23
620,67,1/29/2023,Processando,23546.19
621,6,6/16/2023,Entregue,17663.3
622,145,5/18/2023,Processando,5157.24
623,160,3/18/2024,Entregue,30805.03
624,58,11/15/2023,Processando,22704.6
625,184,11/13/2023,Cancelado,504.6
626,102,11/22/2023,Cancelado,14740.07
627,28,9/6/2023,Entregue,9281.67
628,20,10/25/2023,Entregue,20574.69
629,16,6/22/2023,Entregue,24494.61
630,19,3/6/2023,Cancelado,13522.9
631,153,6/25/2023,Entregue,992.64
632,19,7/28/2023,Entregue,17018.64
633,177,1/6/2024,Cancelado,18648.41
634,33,2/15/2024,Processando,13811.55
635,144,7/30/2023,Entregue,17942.43
636,50,9/29/2023,Entregue,23100.3
637,73,9/15/2023,Cancelado,2128.06
638,96,2/16/2023,Entregue,4646.62
639,105,10/25/2023,Entregue,12379.15
640,118,2/1/2023,Entregue,4581.48
641,166,2/8/2023,Processando,4100.56
642,151,4/3/2023,Cancelado,30202.97
643,185,7/7/2023,Processando,28788.79
644,130,1/27/2023,Cancelado,8835.14
645,13,1/15/2023,Processando,32018.93
646,104,2/17/2023,Entregue,8839.6
647,188,12/31/2023,Cancelado,25207.6
648,76,11/19/2023,Entregue,35620.32
649,32,3/4/2023,Processando,34956.47
650,172,1/13/2023,Entregue,17597.83
651,78,9/4/2023,Entregue,12441.76
652,73,2/8/2023,Processando,1467.93
653,187,3/31/2023,Processando,23192.96
654,136,3/20/2023,Entregue,11890.59
655,40,10/5/2023,Cancelado,30860.15
656,35,2/3/2024,Entregue,36760.83
657,200,8/18/2023,Cancelado,10629.84
658,52,7/19/2023,Entregue,14512.83
659,52,8/16/2023,Entregue,17806.7
660,156,8/19/2023,Entregue,3893.04
661,148,10/16/2023,Entregue,28876.15
662,102,4/28/2023,Cancelado,41290.2
663,139,5/31/2023,Entregue,10921.32
664,86,11/30/2023,Processando,16745.02
