id_item,id_pedido,id_produto,quantidade,preco_unitario
284,113,56,5,2262.05
285,113,858,3,2690.82
286,114,644,4,1372.78
287,114,79,5,999.76
288,114,397,4,1521.63
289,115,575,1,4949.43
290,116,998,2,3122.0
291,116,796,3,454.65
292,117,245,1,569.55
293,117,530,4,4605.04
294,117,709,2,4599.64
295,118,365,3,3678.54
296,118,451,3,3853.02
297,118,294,1,3268.28
298,118,126,5,1316.71
299,119,614,5,2920.93
300,119,289,5,1995.52
301,119,45,1,913.15
302,120,314,2,2462.62
303,120,98,1,1126.52
304,120,116,4,3864.75
305,121,219,2,4706.23
306,121,395,5,1354.56
307,122,564,4,3956.27
308,123,501,2,3615.82
309,124,933,1,354.12
310,125,289,3,1995.52
311,125,980,3,2590.0
312,125,70,4,4059.71
313,125,975,1,628.75
314,126,159,4,3000.65
315,126,288,3,3903.01
316,127,871,3,109.38
317,127,752,5,912.59
318,128,982,2,2265.26
319,128,114,4,4467.94
320,129,978,4,1569.76
321,129,298,2,1808.09
322,130,456,1,941.33
323,130,119,1,4244.56
324,131,613,3,2909.34
325,132,233,2,4904.38
326,132,35,2,3403.54
327,132,293,5,1452.34
328,133,181,3,1263.05
329,133,755,4,3723.86
330,133,347,2,895.74
331,133,925,4,3811.72
332,134,222,3,2999.51
333,134,636,2,4037.02
334,135,398,4,1145.37
335,136,273,1,1311.66
336,136,527,4,2171.1
337,137,994,2,4974.89
338,138,475,5,1385.53
339,138,574,1,3169.03
340,139,500,3,2839.83
341,139,888,5,3502.17
342,140,919,3,2429.49
343,140,909,4,3272.87
344,140,152,2,3505.15
345,140,832,5,4614.8
346,141,704,3,814.48
347,141,692,1,899.82
348,142,857,1,1428.41
349,143,690,1,1257.78
350,143,967,5,1371.95
351,143,598,5,2855.77
352,144,168,4,262.17
353,144,116,4,3864.75
354,144,756,1,1464.19
355,144,904,2,1159.6
356,145,26,4,2155.08
357,145,590,5,2178.22
358,146,445,3,749.15
359,146,310,3,1168.16
360,146,359,3,1374.48
361,146,752,2,912.59
362,147,635,3,918.43
363,147,748,5,3958.31
364,148,15,3,2476.41
365,148,55,5,1558.08
366,149,780,5,2733.9
367,149,417,1,2292.35
368,150,803,3,1257.99
369,150,326,1,2217.76
370,150,507,3,1404.42
371,151,323,5,1060.54
372,152,378,2,565.45
373,153,433,4,168.06
374,153,840,4,2395.84
375,154,716,1,1871.32
376,154,990,4,3082.79
377,155,804,5,1782.09
378,155,341,5,3104.26
379,156,494,3,4372.78
380,157,97,2,3151.6
381,157,348,5,2031.88
382,158,911,5,632.76
383,158,160,4,346.7
384,159,725,1,1767.29
385,160,126,4,1316.71
386,160,893,1,1772.01
387,160,127,3,65.42
388,161,271,4,3292.71
389,162,171,3,4592.58
390,162,185,5,1822.18
391,162,807,3,3158.32
392,163,455,5,3367.74
393,163,788,2,2400.62
394,164,503,2,100.86
395,164,286,2,813.09
396,164,203,5,22.17
397,164,159,4,3000.65
398,165,812,2,2174.17
399,166,67,2,827.46
400,166,496,5,4786.6
401,166,578,5,2049.62
402,166,46,5,3791.18
403,167,664,1,4633.21
404,167,527,2,2171.1
405,167,490,3,372.9
406,168,305,4,47.43
407,168,633,3,3996.71
408,168,631,3,1970.98
409,169,635,4,918.43
410,169,282,1,248.16
411,169,475,2,1385.53
412,169,276,1,1385.24
413,170,562,5,4579.28
414,170,45,4,913.15
415,171,657,1,435.12
416,172,576,2,3017.83
417,172,307,3,920.28
418,172,114,5,4467.94
419,172,603,3,3126.19
420,173,446,2,880.58
421,173,276,2,1385.24
422,174,423,4,1053.03
423,174,202,5,2168.48
424,174,577,5,65.14
425,175,402,1,2696.6
426,175,731,1,932.05
427,175,706,2,2113.82
428,176,739,2,1650.81
429,176,106,3,4063.04
430,176,697,2,3869.49
431,176,611,1,4524.65
432,177,701,2,4250.66
433,177,718,5,3186.15
434,177,24,2,3093.89
435,178,133,2,4071.52
436,179,574,3,3169.03
437,179,256,5,2501.1
438,179,302,2,3383.42
439,179,920,5,253.13
440,180,779,1,2290.85
441,180,91,1,3164.79
442,180,28,2,1819.04
443,181,607,2,4033.9
444,181,585,5,3827.81
445,181,474,1,1467.93
446,181,580,5,432.4
447,182,619,4,2465.62
448,182,265,2,3261.03
449,183,118,3,1283.87
450,184,140,2,1785.05
451,185,457,1,714.59
452,185,291,5,4645.42
453,185,556,1,1589.51
454,185,208,3,1121.92
455,186,978,5,1569.76
456,186,339,2,2609.25
457,187,431,4,4349.46
458,187,734,2,3082.61
459,187,709,1,4599.64
460,188,412,4,4096.1
461,189,135,3,4416.19
462,190,840,1,2395.84
463,190,93,1,3154.24
464,190,7,3,3153.17
465,190,172,5,4367.1
466,191,992,2,1905.06
467,191,432,4,918.83
468,191,542,3,1155.7
469,191,335,2,4940.75
470,192,54,5,683.69
471,193,485,1,514.48
472,194,491,1,1689.71
473,194,850,2,4847.62
474,195,678,4,2669.17
475,196,183,4,3070.62
476,196,301,3,4588.59
477,197,599,1,226.28
478,198,578,5,2049.62
479,198,423,4,1053.03
480,198,448,3,717.57
481,198,729,1,3533.3
482,199,461,4,288.68
483,199,977,3,75.14
484,199,824,1,1821.31
485,200,439,1,1740.74
486,200,542,3,1155.7
487,200,509,3,4128.42
488,200,895,2,3958.93
489,201,663,1,672.02
490,202,523,2,2764.51
491,203,865,2,2806.65
492,203,274,2,4185.08
493,204,613,4,2909.34
494,204,987,5,3371.78
495,204,218,5,3504.43
496,204,749,3,1831.64
497,205,992,5,1905.06
498,205,605,4,848.82
499,205,516,4,2725.52
500,206,615,3,2083.31
501,206,861,5,2250.25
502,206,724,1,2004.68
503,206,606,4,3958.83
504,207,732,2,1843.53
505,207,317,5,514.9
506,207,737,1,1000.13
507,207,18,2,4359.63
508,208,821,4,1129.8
509,208,717,3,770.96
510,209,837,3,4778.69
511,209,394,1,3743.09
512,209,545,5,1072.2
513,210,590,4,2178.22
514,210,67,5,827.46
515,211,154,5,4366.78
516,212,528,4,1739.03
517,212,364,5,4497.23
518,213,72,4,3688.49
519,214,654,1,4509.3
520,214,437,3,3742.31
521,214,436,2,1054.81
522,215,73,2,4626.43
523,215,477,3,4644.73
524,215,845,4,894.37
525,215,710,3,2050.28
526,216,870,5,4831.31
527,217,917,3,48.5
528,217,910,1,3246.71
529,217,159,1,3000.65
530,217,477,5,4644.73
531,218,18,5,4359.63
532,218,881,5,3603.79
533,218,983,3,1086.85
534,218,355,3,691.41
535,219,720,1,624.12
536,219,842,2,4234.5
537,219,303,2,4631.47
538,220,921,1,4655.32
539,220,367,5,1794.16
540,220,642,1,1095.94
541,221,458,5,864.79
542,221,611,3,4524.65
543,221,791,4,4652.25
544,222,41,3,2392.71
545,223,169,3,4299.37
546,224,876,2,993.89
547,224,842,3,4234.5
548,225,799,3,2319.65
549,225,862,4,486.19
550,226,60,2,1194.75
551,226,661,3,624.13
552,226,951,3,393.14
553,227,483,1,1906.71
554,227,112,1,4275.15
555,227,787,3,3603.41
556,227,361,2,4877.59
557,228,958,1,1650.18
558,228,321,2,4633.83
559,228,6,3,796.25
560,229,286,4,813.09
561,230,985,2,3243.66
562,230,845,2,894.37
563,230,793,3,2736.72
564,231,275,3,4202.97
565,231,625,2,2836.37
566,231,406,2,4646.01
567,232,66,1,2923.71
568,233,950,2,1998.03
569,233,596,3,993.16
570,233,113,2,758.83
571,233,405,1,3619.81
572,234,917,3,48.5
573,234,151,4,1164.16
574,235,821,2,1129.8
575,235,907,4,1341.38
576,236,719,2,3141.69
577,236,792,4,1897.66
578,236,375,2,3353.22
579,236,895,3,3958.93
580,237,870,3,4831.31
581,237,77,5,92.03
582,237,259,1,555.84
583,238,965,1,1775.74
584,238,462,4,3134.33
585,239,812,4,2174.17
586,240,596,1,993.16
587,241,665,5,1076.34
588,241,574,1,3169.03
589,241,119,4,4244.56
590,242,155,4,2579.69
591,242,746,5,3089.19
592,243,959,3,4682.23
593,243,385,2,1641.97
594,243,322,5,3440.34
595,244,674,2,4664.21
596,245,332,4,1830.43
597,245,532,1,1225.93
598,246,925,5,3811.72
599,247,726,5,2161.47
600,247,322,4,3440.34
601,247,860,2,44.57
602,248,893,5,1772.01
603,248,937,2,1541.45
604,249,217,2,2978.25
605,249,686,1,315.36
606,249,947,3,565.84
607,249,425,5,251.53
608,250,781,1,1520.1
609,250,50,5,4418.64
610,250,918,4,3639.93
611,251,219,3,4706.23
612,251,322,4,3440.34
613,251,338,3,2330.99
614,251,136,5,1252.19
615,252,339,5,2609.25
616,252,161,3,1392.0
617,253,340,4,1991.99
618,253,702,4,3027.67
619,254,555,5,3746.27
620,254,968,1,2190.07
621,255,736,1,4996.79
622,255,596,3,993.16
623,255,437,3,3742.31
624,256,986,2,40.43
625,256,441,4,3018.51
626,257,632,4,3707.12
627,258,499,1,2978.82
628,258,201,4,3252.9
629,258,350,2,562.66
630,258,871,4,109.38
631,259,900,3,3821.28
632,259,988,3,4309.76
633,260,604,1,2261.12
634,260,96,2,914.63
635,260,624,4,669.89
636,261,1,5,3789.38
637,261,33,4,1101.93
638,261,406,4,4646.01
639,262,774,1,1015.72
640,263,498,2,3117.45
641,263,772,2,3756.54
642,263,756,2,1464.19
643,263,503,2,100.86
644,264,774,1,1015.72
645,264,641,3,2505.36
646,265,79,5,999.76
647,265,791,2,4652.25
648,266,630,4,2202.43
649,267,564,1,3956.27
650,267,241,1,2394.88
651,268,506,5,2783.31
652,268,930,5,1767.28
653,268,164,5,3846.06
654,269,962,4,4363.39
655,269,51,4,168.2
656,270,40,5,1525.15
657,270,640,3,3850.29
658,270,602,5,2373.76
659,271,151,1,1164.16
660,271,847,4,4482.91
661,271,537,2,827.79
662,271,103,3,4794.48
663,272,862,4,486.19
664,272,663,1,672.02
665,272,165,2,1298.33
666,272,603,1,3126.19
667,273,47,4,1996.76
668,273,187,3,645.2
669,274,73,3,4626.43
670,275,973,3,784.81
671,275,83,2,1137.26
672,275,815,4,3700.16
673,275,828,1,2307.33
674,276,303,1,4631.47
675,276,578,3,2049.62
676,276,144,5,4514.95
677,276,593,2,2431.33
678,277,447,3,3976.03
679,278,453,3,860.43
680,278,988,1,4309.76
681,278,682,5,3242.79
682,279,703,5,350.11
683,279,59,4,1186.59
684,279,843,3,1097.41
685,280,729,1,3533.3
686,280,218,1,3504.43
687,281,854,3,322.85
688,282,657,5,435.12
689,282,47,1,1996.76
690,282,244,2,3287.69
691,283,935,4,1666.19
692,283,139,2,3004.03
693,283,537,4,827.79
694,283,59,5,1186.59
695,284,964,1,2504.3
696,284,850,2,4847.62
697,284,322,4,3440.34
698,284,288,5,3903.01
699,285,578,1,2049.62
700,285,232,5,4081.67
701,286,529,5,3917.37
702,287,996,3,3018.03
703,287,522,2,1210.35
704,288,185,1,1822.18
705,288,107,5,3616.28
706,288,923,3,4645.6
707,288,353,5,4121.58
708,289,948,2,2920.41
709,289,900,1,3821.28
710,289,161,2,1392.0
711,289,74,5,2743.49
712,290,536,1,4114.63
713,290,758,2,856.69
714,290,6,2,796.25
715,290,428,3,1689.93
716,291,795,1,4943.27
717,291,179,5,1857.89
718,292,411,5,3414.02
719,293,882,4,451.73
720,294,577,4,65.14
721,294,530,2,4605.04
722,295,597,4,2967.54
723,295,135,1,4416.19
724,295,391,5,2692.93
725,296,136,3,1252.19
726,296,822,3,4273.68
727,296,408,1,616.57
728,296,272,4,4183.83
729,297,550,1,1515.09
730,297,508,2,2543.43
731,297,449,4,4649.81
732,298,735,1,3780.29
733,299,421,1,1393.22
734,299,682,1,3242.79
735,300,46,2,3791.18
736,300,433,3,168.06
737,300,945,5,3867.9
738,300,472,1,2410.78
739,301,161,2,1392.0
740,301,624,3,669.89
741,301,149,4,60.73
742,302,586,2,185.24
743,302,948,5,2920.41
744,303,145,5,2438.42
745,304,172,5,4367.1
746,304,529,4,3917.37
747,304,931,3,3035.85
748,305,750,3,4260.75
749,306,592,2,2110.32
750,306,720,1,624.12
751,306,478,1,3790.98
752,306,396,3,3020.77
753,307,407,1,3191.19
754,308,42,1,4256.22
755,308,881,3,3603.79
756,308,56,1,2262.05
757,309,916,1,1740.03
758,309,642,3,1095.94
759,309,327,5,3088.55
760,309,115,4,1080.19
761,310,776,3,2007.46
762,311,621,4,3133.21
763,311,818,3,2221.41
764,312,211,3,423.44
765,313,742,1,1198.99
766,313,812,2,2174.17
767,314,750,5,4260.75
768,314,813,4,692.44
769,315,716,2,1871.32
770,316,67,5,827.46
771,316,295,1,3437.1
772,316,381,5,1717.36
773,316,47,5,1996.76
774,317,254,3,4597.99
775,318,78,5,1184.17
776,318,767,5,4665.99
777,318,216,3,3490.06
778,319,704,3,814.48
779,320,260,1,2604.04
780,320,975,3,628.75
781,321,472,4,2410.78
782,321,389,5,2739.34
783,322,505,1,4467.14
784,322,319,2,2849.05
785,322,574,2,3169.03
786,323,162,2,3256.34
787,323,141,1,3671.53
788,323,429,1,3885.37
789,324,174,4,3115.92
790,325,99,5,2009.52
791,326,743,1,77.95
792,326,738,5,3353.6
793,326,893,5,1772.01
794,326,241,4,2394.88
795,327,797,2,1323.77
796,327,190,5,1952.78
797,328,741,4,3146.1
798,329,484,3,4018.56
799,329,949,2,2402.14
800,329,805,1,2804.24
801,330,199,1,1863.18
802,330,211,4,423.44
803,330,595,2,1171.26
804,330,788,1,2400.62
805,331,936,1,1948.74
806,331,454,4,3958.75
807,331,258,3,1050.19
808,331,476,1,2208.58
809,332,245,2,569.55
810,332,593,3,2431.33
811,332,983,3,1086.85
812,332,248,4,3375.52
813,333,475,5,1385.53
814,333,274,1,4185.08
815,333,595,4,1171.26
816,333,680,3,3352.35
817,334,843,2,1097.41
818,335,920,3,253.13
819,335,996,2,3018.03
820,335,964,5,2504.3
821,335,402,5,2696.6
822,336,182,5,332.53
823,337,139,4,3004.03
824,337,886,1,3548.6
825,337,315,1,1176.2
826,338,968,5,2190.07
827,338,738,3,3353.6
828,339,80,4,2664.31
829,339,446,4,880.58
830,340,578,2,2049.62
831,341,103,2,4794.48
832,341,901,4,1264.09
833,342,269,2,3630.31
834,342,223,2,2203.44
835,343,231,5,1136.98
836,343,785,1,2387.03
837,343,690,5,1257.78
838,343,169,3,4299.37
839,344,993,2,2708.83
840,344,609,5,399.08
841,345,140,1,1785.05
842,345,642,4,1095.94
843,346,658,1,4462.09
844,346,966,5,51.05
845,347,95,1,2066.22
846,348,598,4,2855.77
847,349,815,3,3700.16
848,349,667,4,1931.02
849,349,259,1,555.84
850,349,469,1,470.99
851,350,360,2,4917.22
852,351,991,2,3052.68
853,351,629,3,2637.02
854,352,229,5,2746.71
855,352,196,3,3917.23
856,352,503,2,100.86
857,353,722,5,3729.17
858,353,178,2,1903.81
859,353,304,1,1412.75
860,354,68,4,393.44
861,354,31,2,130.31
862,354,96,2,914.63
863,355,400,2,503.41
864,356,264,3,336.1
865,356,420,4,853.22
866,356,360,4,4917.22
867,356,299,5,4895.78
868,357,976,3,2138.46
869,358,843,1,1097.41
870,358,166,5,4502.53
871,358,731,2,932.05
872,358,58,2,199.44
873,359,627,4,2673.91
874,360,572,3,238.4
875,361,455,2,3367.74
876,361,553,4,990.55
877,361,585,3,3827.81
878,361,413,3,2396.57
879,362,755,3,3723.86
880,362,604,5,2261.12
881,362,531,1,3650.27
882,362,976,5,2138.46
883,363,25,1,3208.08
884,363,652,4,1261.83
885,363,782,4,30.17
886,363,953,5,1211.19
887,364,530,3,4605.04
888,364,71,5,4288.84
889,364,555,2,3746.27
890,364,531,2,3650.27
891,365,485,4,514.48
892,366,71,3,4288.84
893,366,280,5,4630.16
894,366,419,3,3296.62
895,366,852,5,259.95
896,367,711,1,2117.13
897,368,321,1,4633.83
898,369,807,4,3158.32
899,369,190,1,1952.78
900,370,803,3,1257.99
901,370,950,1,1998.03
902,370,420,2,853.22
903,371,103,4,4794.48
904,372,787,2,3603.41
905,372,281,3,131.69
906,372,657,2,435.12
907,372,164,4,3846.06
908,373,669,2,4748.14
909,373,546,2,4829.93
910,374,714,2,3028.62
911,374,643,1,3024.49
912,374,671,1,168.23
913,374,280,2,4630.16
914,375,59,2,1186.59
915,376,865,3,2806.65
916,376,40,1,1525.15
917,377,690,5,1257.78
918,378,151,4,1164.16
919,378,532,2,1225.93
920,378,346,1,1761.05
921,378,431,3,4349.46
922,379,903,2,4888.79
923,380,460,4,275.08
924,380,766,1,274.42
925,380,185,5,1822.18
926,380,347,3,895.74
927,381,784,2,3079.03
928,382,103,4,4794.48
929,382,199,5,1863.18
930,382,310,1,1168.16
931,383,16,2,4093.32
932,383,354,3,781.13
933,383,842,3,4234.5
934,383,85,5,786.68
935,384,944,1,2817.55
936,384,326,3,2217.76
937,385,926,5,3544.21
938,385,49,2,227.79
939,385,677,4,4810.88
940,385,401,2,1578.2
941,386,136,5,1252.19
942,386,631,5,1970.98
943,386,719,4,3141.69
944,387,457,4,714.59
945,388,988,1,4309.76
946,388,402,5,2696.6
947,388,767,2,4665.99
948,389,706,4,2113.82
949,390,652,2,1261.83
950,391,84,1,1130.63
951,391,903,1,4888.79
952,391,894,1,3507.79
953,392,316,3,1588.09
954,392,207,3,1162.63
955,392,360,4,4917.22
956,392,594,1,108.41
957,393,482,4,4899.32
958,394,181,4,1263.05
959,395,351,1,1592.08
960,396,493,2,4071.6
961,396,932,3,3289.63
962,397,269,1,3630.31
963,397,645,4,4985.58
964,397,820,4,4958.47
965,398,569,1,4879.33
966,399,547,5,4146.01
967,400,152,1,3505.15
968,400,466,4,2798.03
969,400,679,4,51.72
970,400,812,3,2174.17
971,401,274,2,4185.08
972,401,269,4,3630.31
973,401,946,5,29.76
974,401,611,4,4524.65
975,402,76,5,2719.61
976,403,837,3,4778.69
977,403,209,2,3813.8
978,403,998,2,3122.0
979,404,675,2,3191.46
980,404,296,3,3121.33
981,404,118,3,1283.87
982,405,150,1,425.46
983,405,265,1,3261.03
984,405,622,3,569.06
985,406,550,2,1515.09
986,407,516,5,2725.52
987,407,265,4,3261.03
988,408,782,3,30.17
989,409,983,4,1086.85
990,409,2,1,4620.38
991,409,653,1,1616.09
992,409,947,2,565.84
993,410,957,3,4462.89
994,410,954,3,775.7
995,411,129,3,725.72
996,411,994,5,4974.89
997,412,442,3,4295.3
998,413,123,4,495.16
999,413,932,5,3289.63
1000,413,684,3,3171.63
1001,414,555,5,3746.27
1002,414,826,1,4080.53
1003,414,874,5,962.8
1004,415,635,1,918.43
1005,415,751,4,1617.58
1006,415,765,2,4096.86
1007,416,218,1,3504.43
1008,416,308,1,551.17
1009,416,354,3,781.13
1010,416,291,3,4645.42
1011,417,19,1,3829.57
1012,417,797,3,1323.77
1013,418,721,2,3008.89
1014,418,522,1,1210.35
1015,418,430,2,1342.12
1016,418,466,1,2798.03
1017,419,395,3,1354.56
1018,419,90,5,4572.54
1019,420,781,5,1520.1
1020,420,590,5,2178.22
1021,420,849,5,1191.77
1022,420,394,1,3743.09
1023,421,839,5,100.11
1024,421,597,5,2967.54
1025,421,390,1,4945.08
1026,422,716,2,1871.32
1027,422,201,4,3252.9
1028,423,130,5,1818.73
1029,423,969,2,1871.07
1030,424,944,4,2817.55
1031,425,439,4,1740.74
1032,425,429,4,3885.37
1033,425,348,5,2031.88
1034,425,42,3,4256.22
1035,426,482,1,4899.32
1036,426,640,2,3850.29
1037,426,280,5,4630.16
1038,426,705,3,790.79
1039,427,570,5,1488.22
1040,427,171,5,4592.58
1041,427,756,3,1464.19
1042,428,332,4,1830.43
1043,428,21,4,3448.12
1044,428,550,2,1515.09
1045,429,22,4,3926.13
1046,429,255,4,184.94
1047,429,517,3,518.03
1048,430,38,5,1956.63
1049,430,242,5,3081.34
1050,431,601,4,750.77
1051,431,672,2,1637.92
1052,431,120,3,1250.71
1053,432,308,3,551.17
1054,432,589,3,1166.95
1055,432,696,1,4808.96
1056,433,635,3,918.43
1057,433,898,5,3801.28
1058,434,220,3,4539.14
1059,434,852,1,259.95
1060,434,942,3,3168.13
1061,435,506,1,2783.31
1062,435,801,5,3103.93
1063,435,733,1,4716.29
1064,435,432,4,918.83
1065,436,894,4,3507.79
1066,436,589,3,1166.95
1067,437,130,2,1818.73
1068,437,215,4,4301.26
1069,437,180,4,1506.64
1070,437,190,4,1952.78
1071,438,646,3,557.17
1072,438,61,1,2659.46
1073,438,17,2,4229.21
1074,439,441,4,3018.51
1075,439,415,5,197.12
1076,439,37,5,1283.38
1077,439,849,5,1191.77
1078,440,473,2,1205.5
1079,440,971,1,3095.4
1080,440,258,3,1050.19
1081,441,183,1,3070.62
1082,441,643,4,3024.49
